candidate_id,full_name,experience_years
UV100,Hoang Van E,3.0
UV101,Le Van C,1.0
UV102,Le Van C,1.0
UV103,Tran Thi B,1.0
UV104,Pham Thi D,1.0
UV105,Tran Thi B,4.0
UV106,Nguyen Van A,1.0
UV107,Hoang Van E,2.0
UV108,Hoang Van E,4.0
UV109,Le Van C,1.0
UV110,Tran Thi B,3.0
UV111,Tran Thi B,5.0
UV112,Nguyen Van A,1.0
UV113,Hoang Van E,3.0
UV114,Nguyen Van A,5.0
UV115,Le Van C,1.0
UV116,Pham Thi D,1.0
UV117,Le Van C,3.0
UV118,Tran Thi B,2.0
UV119,Pham Thi D,5.0
UV120,Pham Thi D,3.0
UV121,Tran Thi B,3.0
UV122,Hoang Van E,5.0
UV123,Tran Thi B,3.0
UV124,Tran Thi B,4.0
