candidate_id,full_name,experience_years
UV100,Hoang Van E,30
UV101,Le Van C,0
UV102,Le Van C,0
UV103,Tran Thi B,0
UV104,Pham Thi D,0
UV105,Tran Thi B,40
UV106,Nguyen Van A,10
UV107,Hoang Van E,20
UV108,Hoang Van E,40
UV109,Le Van C,0
UV110,Tran Thi B,30
UV111,Tran Thi B,50
UV112,Nguyen Van A,10
UV113,Hoang Van E,0
UV114,Nguyen Van A,50
UV115,Le Van C,10
UV116,Pham Thi D,0
UV117,Le Van C,30
UV118,Tran Thi B,20
UV119,Pham Thi D,50
UV120,Pham Thi D,0
UV121,Tran Thi B,0
UV122,Hoang Van E,50
UV123,Tran Thi B,0
UV124,Tran Thi B,40
