candidate_id,full_name,experience_years,round,score,offer_salary,position
UV100,Hoang   Van E,3.0,1.0,9.0,15000000.0,Data Analyst
UV101,Le Van  C,0.0,,,,
UV102,Le Van  C,0.0,2.0,5.0,25000000.0,Data Analyst
UV103,Tran  Thi B,0.0,,,,
UV104,Pham  Thi D,0.0,1.0,5.0,15000000.0,Data  Analyst
UV104,Pham  Thi D,0.0,2.0,7.0,15000000.0,Data  Analyst
UV104,Pham  Thi D,0.0,3.0,6.0,15000000.0,Data  Analyst
UV105,Tran  Thi B,4.0,,,,
UV106,Nguyen Van A,1.0,2.0,6.0,25000000.0,Dev
UV106,Nguyen Van A,1.0,3.0,5.0,25000000.0,Dev
UV107,Hoang   Van E,2.0,2.0,7.0,15000000.0,Python Dev
UV107,Hoang   Van E,2.0,3.0,9.0,15000000.0,Python Dev
UV108,Hoang   Van E,4.0,2.0,5.0,20000000.0,Python Developer
UV108,Hoang   Van E,4.0,3.0,7.0,20000000.0,Python Developer
UV109,Le Van  C,0.0,1.0,9.0,25000000.0,Data Analyst
UV109,Le Van  C,0.0,2.0,9.0,25000000.0,Data Analyst
UV109,Le Van  C,0.0,3.0,7.0,25000000.0,Data Analyst
UV110,Tran  Thi B,3.0,2.0,5.0,15000000.0,Data Analyst
UV111,Tran  Thi B,5.0,,,,
UV112,Nguyen Van A,1.0,,,,
UV113,Hoang   Van E,0.0,1.0,9.0,,Dev
UV113,Hoang   Van E,0.0,2.0,7.0,,Dev
UV113,Hoang   Van E,0.0,3.0,7.0,,Dev
UV114,Nguyen Van A,5.0,2.0,5.0,,Data  Analyst
UV114,Nguyen Van A,5.0,3.0,9.0,,Data  Analyst
UV115,Le Van  C,1.0,,,,
UV116,Pham  Thi D,0.0,,,,
UV117,Le Van  C,3.0,,,15000000.0,Python Dev
UV118,Tran  Thi B,2.0,,,,
UV119,Pham  Thi D,5.0,,,,
UV120,Pham  Thi D,0.0,,,,
UV121,Tran  Thi B,0.0,,,,
UV122,Hoang   Van E,5.0,,,,
UV123,Tran  Thi B,0.0,,,,
UV124,Tran  Thi B,4.0,,,,
